68,0.310270,2.149532,0.085022,0.085068,0.084953,0.085002,0.084863,0.084542,0.084304,0.084269,0.084384,0.084521,0.084694,0.084615,0.084710,0.084591,0.084171,0.083483,0.082856,0.082688,0.082469,0.082024,0.081840,0.081988,0.082134,0.082626,0.082869,0.082848,0.083131,0.083059,0.083063,0.082361,0.082432,0.082082,0.082079,0.081769,0.081896,0.081876,0.081255,0.081160,0.080847,0.080448,0.080309,0.079915,0.079754,0.079478,0.079679,0.079867,0.080448,0.080437,0.080628,0.080417,0.080114,0.080272,0.080258,0.079930,0.079685,0.079326,0.079228,0.079193,0.079301,0.079063,0.078828,0.078646,0.078831,0.078854,0.078870,0.079161,0.079260,0.079221,0.079145,0.078831,0.079082,0.078901,0.078639,0.078225,0.078267,0.078019,0.077847,0.077549,0.077155,0.076974,0.076818,0.077257,0.077244,0.077189,0.077621,0.077454,0.077465,0.077492,0.077404,0.076967,0.076706,0.076380,0.076082,0.075932,0.075796,0.076102,0.076049,0.076065,0.075822,0.075633,0.075435,0.075284,0.074859,0.074314,0.074144,0.073948,0.073913,0.073657,0.073480,0.073721,0.073954,0.073972,0.073875,0.073942,0.073963,0.073683,0.073257,0.073105,0.073238,0.072810,0.072760,0.072313,0.072186,0.072199,0.072160,0.071964,0.071601,0.071339,0.070890,0.070233,0.069836,0.069723,0.069767,0.069317,0.069464,0.069244,0.069310,0.069322,0.069183,0.069070,0.068799,0.068774,0.068544,0.068393,0.068306,0.068129,0.068041,0.067733,0.067553,0.067296,0.067009,0.066722,0.066724,0.066853,0.066804,0.067033,0.067364,0.067646,0.067928,0.068214,0.068439,0.068723,0.068922,0.068918,0.068862,0.068779,0.068912,0.068979,0.068788,0.068921,0.069173,0.069298,0.069533,0.069807,0.070045,0.070049,0.070231,0.070171,0.070267,0.070311,0.070502,0.070883,0.071185,0.071540,0.071640,0.071820,0.071939,0.072159,0.071980,0.071472,0.071145,0.070825,0.070521,0.069839,0.069224,0.068972,0.068544,0.067960,0.067368,0.067099,0.066763,0.066084,0.065251,0.064901,0.064328,0.064432,0.063905,0.062832,0.062383,0.061441,0.060496,0.059847,0.058765,0.058027,0.056953,0.056176,0.055701,0.055488,0.055079,0.054936,0.054370,0.053873,0.053539,0.052497,0.052186,0.051621,0.050529,0.049950,0.049311,0.049221,0.048902,0.048688,0.048638,0.048511,0.048595,0.048436,0.047984,0.047365,0.047188,0.046593,0.046088,0.045467,0.045222,0.044984,0.044619,0.044401,0.044277,0.043780,0.043357,0.042759,0.042431
69,0.243398,2.176449,0.101398,0.101663,0.101705,0.101756,0.101571,0.101510,0.101158,0.100519,0.099998,0.099608,0.099189,0.099236,0.099165,0.098898,0.099000,0.099390,0.099647,0.099383,0.099351,0.098938,0.098589,0.098231,0.098068,0.097952,0.097736,0.097958,0.097848,0.097898,0.098397,0.098454,0.098178,0.097825,0.097659,0.097165,0.096554,0.096273,0.095879,0.095640,0.095519,0.095421,0.095538,0.095499,0.095155,0.095074,0.094997,0.095120,0.095087,0.094735,0.094719,0.095022,0.095241,0.095442,0.095385,0.095253,0.095351,0.094684,0.094354,0.094469,0.094075,0.094097,0.093921,0.093532,0.093693,0.093681,0.093817,0.093725,0.093402,0.093008,0.093104,0.092486,0.092355,0.092303,0.092162,0.092272,0.092112,0.092096,0.092382,0.092672,0.092775,0.092710,0.092573,0.092311,0.092118,0.091607,0.091390,0.091254,0.091010,0.090656,0.090559,0.090593,0.089977,0.089731,0.089274,0.089237,0.089040,0.088659,0.088676,0.088685,0.088487,0.088784,0.089023,0.088847,0.088904,0.088675,0.087771,0.088142,0.087735,0.087755,0.087295,0.087143,0.086953,0.086489,0.086069,0.086241,0.086116,0.085495,0.085365,0.085208,0.085049,0.085489,0.084938,0.085119,0.084874,0.084705,0.084301,0.083999,0.083661,0.083607,0.083526,0.083314,0.082997,0.082857,0.082597,0.082272,0.081821,0.081883,0.081493,0.081361,0.081162,0.081039,0.080957,0.081216,0.081334,0.081418,0.081064,0.081181,0.080824,0.080575,0.080212,0.080079,0.079961,0.079750,0.079558,0.079365,0.079467,0.079889,0.079866,0.079866,0.079823,0.080011,0.079872,0.079861,0.080002,0.080351,0.080871,0.080876,0.081302,0.081836,0.082514,0.082863,0.082818,0.082963,0.083316,0.083301,0.083263,0.083062,0.083256,0.083368,0.083483,0.083319,0.083429,0.083281,0.083346,0.083192,0.083135,0.083215,0.083480,0.083388,0.083406,0.083354,0.083356,0.083137,0.082659,0.082256,0.081625,0.081230,0.081000,0.080442,0.079659,0.079112,0.078782,0.078072,0.077142,0.076697,0.075885,0.074851,0.073699,0.072712,0.072056,0.071550,0.071037,0.070684,0.070022,0.069387,0.068878,0.067969,0.067408,0.066931,0.066072,0.065009,0.064209,0.063364,0.062949,0.062234,0.061726,0.061524,0.060949,0.060317,0.059955,0.059114,0.058907,0.058297,0.058130,0.057655,0.057515,0.056816,0.056544,0.056020,0.055405,0.055359,0.054753,0.054504,0.054180,0.053689,0.053779,0.053707,0.053801,0.053409,0.053010,0.052364,0.052040
70,0.588104,2.108017,0.064454,0.064037,0.064521,0.064566,0.064498,0.064445,0.064535,0.064645,0.064610,0.064237,0.063962,0.063796,0.063647,0.063165,0.062678,0.062707,0.062840,0.062798,0.062824,0.062999,0.063211,0.063144,0.063027,0.062869,0.062812,0.062908,0.062733,0.062335,0.062301,0.062500,0.062621,0.062649,0.062602,0.062572,0.062804,0.063002,0.063152,0.063163,0.063097,0.063262,0.063087,0.063054,0.063183,0.063104,0.063005,0.062562,0.062320,0.062205,0.062378,0.062464,0.062236,0.062200,0.062201,0.062186,0.061981,0.062438,0.062372,0.062213,0.062023,0.061802,0.061727,0.061514,0.061414,0.061414,0.061142,0.061307,0.061088,0.061277,0.061679,0.062299,0.062178,0.062417,0.062545,0.062667,0.062803,0.062329,0.062267,0.062242,0.062055,0.062029,0.061819,0.062086,0.062172,0.061926,0.061690,0.061523,0.061591,0.061586,0.061547,0.061514,0.061728,0.061860,0.061796,0.061912,0.061893,0.062021,0.061676,0.061412,0.061065,0.060727,0.060600,0.060377,0.060439,0.060634,0.060516,0.060238,0.060076,0.060015,0.059802,0.059472,0.058996,0.058807,0.058102,0.057858,0.057509,0.057688,0.057751,0.058047,0.058136,0.057830,0.057871,0.057952,0.057894,0.057891,0.057783,0.057682,0.057342,0.057124,0.056933,0.056872,0.056649,0.056882,0.056371,0.055902,0.055729,0.055774,0.055644,0.055794,0.055708,0.055422,0.055166,0.054682,0.054378,0.054180,0.053763,0.053631,0.053423,0.053332,0.053255,0.053128,0.053186,0.052925,0.052987,0.052690,0.052560,0.052490,0.052507,0.052332,0.052030,0.052123,0.052283,0.052195,0.052154,0.051983,0.052279,0.052110,0.052423,0.052583,0.052671,0.053059,0.053065,0.052982,0.053009,0.053076,0.053012,0.053193,0.053101,0.053135,0.053387,0.053407,0.053295,0.053229,0.053048,0.052766,0.052727,0.052762,0.052568,0.052316,0.052091,0.052181,0.052033,0.051953,0.051725,0.051525,0.051320,0.051141,0.050913,0.050565,0.050366,0.049769,0.049244,0.048778,0.048329,0.048045,0.047649,0.046973,0.046724,0.046282,0.045845,0.045108,0.044673,0.044215,0.043455,0.042809,0.042424,0.042048,0.041745,0.041574,0.041456,0.041048,0.040990,0.040487,0.039956,0.039281,0.039018,0.038617,0.038110,0.037948,0.037693,0.037146,0.037185,0.037067,0.037076,0.036632,0.036334,0.035693,0.035080,0.034720,0.034345,0.034462,0.034410,0.034532,0.034134,0.033947,0.034240,0.034099,0.033815,0.033111,0.032493,0.032109,0.031650
71,0.245343,2.166779,0.094802,0.094810,0.094698,0.094456,0.094633,0.094307,0.094076,0.093747,0.093557,0.093080,0.092705,0.092798,0.092682,0.092718,0.093111,0.093255,0.093138,0.093214,0.093168,0.092622,0.092721,0.092422,0.092120,0.092050,0.091954,0.092121,0.091992,0.092005,0.091816,0.091460,0.091140,0.091073,0.090857,0.090571,0.090632,0.090493,0.090584,0.090747,0.090583,0.090464,0.090202,0.089717,0.089563,0.089159,0.088803,0.088744,0.088680,0.088533,0.088608,0.088858,0.089212,0.089175,0.089425,0.089541,0.089456,0.089196,0.089205,0.088789,0.088690,0.088459,0.088125,0.087876,0.087902,0.087916,0.087798,0.087527,0.087802,0.087717,0.087772,0.087640,0.087328,0.087296,0.087238,0.086884,0.086841,0.086773,0.086537,0.086354,0.086323,0.085981,0.086027,0.085733,0.085771,0.085356,0.084939,0.084929,0.084805,0.085050,0.085085,0.085079,0.084975,0.085198,0.084992,0.084686,0.084542,0.084029,0.083713,0.083289,0.083018,0.082919,0.083060,0.083302,0.083101,0.083161,0.082883,0.082831,0.082541,0.082364,0.081799,0.081341,0.081162,0.081091,0.081107,0.081326,0.081317,0.081170,0.081097,0.080945,0.080767,0.080579,0.080120,0.079798,0.079232,0.079089,0.078964,0.078849,0.078616,0.078723,0.078318,0.078254,0.078160,0.078010,0.077868,0.077397,0.076965,0.076858,0.076353,0.076102,0.075989,0.075905,0.075684,0.075482,0.075366,0.075042,0.074939,0.074603,0.074784,0.074528,0.074451,0.074630,0.074539,0.074368,0.074725,0.074811,0.075101,0.075182,0.075717,0.075873,0.076292,0.076452,0.076910,0.076805,0.077001,0.077102,0.076955,0.076947,0.077404,0.077286,0.077762,0.077832,0.078078,0.078375,0.078780,0.079184,0.079271,0.079198,0.079007,0.078888,0.079115,0.079335,0.079548,0.079506,0.079903,0.079649,0.079764,0.079794,0.079981,0.080260,0.079891,0.079328,0.078782,0.078528,0.078305,0.077815,0.077568,0.077074,0.076669,0.075903,0.075358,0.074449,0.074217,0.073941,0.073124,0.072324,0.071939,0.071262,0.070844,0.070095,0.069316,0.068592,0.067747,0.066696,0.066007,0.065003,0.064461,0.063709,0.062903,0.062408,0.061930,0.061364,0.060952,0.060125,0.059453,0.058863,0.058312,0.057736,0.057522,0.056468,0.056228,0.055695,0.055299,0.054983,0.053941,0.053412,0.052667,0.052175,0.051603,0.051425,0.051492,0.051257,0.051272,0.050931,0.051139,0.050783,0.050392,0.050016,0.049237,0.048751,0.048321,0.048034,0.047396
72,0.747771,2.101237,0.062853,0.062415,0.062581,0.062390,0.062050,0.061745,0.061629,0.061497,0.061151,0.060869,0.061120,0.061044,0.060757,0.060602,0.060842,0.060829,0.061022,0.060761,0.060610,0.060563,0.060685,0.060651,0.060420,0.060680,0.060640,0.060468,0.060243,0.060307,0.060516,0.060464,0.060494,0.060476,0.060652,0.061019,0.061311,0.061589,0.061659,0.061639,0.061355,0.061103,0.060834,0.060735,0.060597,0.060216,0.059919,0.059514,0.059300,0.059588,0.059392,0.059686,0.059805,0.059931,0.060117,0.060394,0.060339,0.060776,0.060871,0.060814,0.060679,0.060197,0.060061,0.060138,0.059841,0.060266,0.060226,0.060463,0.060329,0.060521,0.060401,0.060738,0.060551,0.060404,0.060176,0.059818,0.059797,0.060125,0.060186,0.060310,0.060466,0.060853,0.060971,0.061141,0.061252,0.061080,0.061197,0.061063,0.060895,0.060538,0.060444,0.060643,0.060369,0.060036,0.059984,0.059861,0.059675,0.059638,0.059714,0.059600,0.059805,0.059318,0.059074,0.058837,0.059008,0.058929,0.058626,0.058252,0.057976,0.058096,0.058169,0.058519,0.058428,0.058365,0.058631,0.058429,0.058345,0.058468,0.058363,0.057786,0.057577,0.057785,0.057691,0.057631,0.057458,0.057504,0.057098,0.057095,0.057410,0.057274,0.057120,0.056948,0.056312,0.055865,0.055716,0.055685,0.055075,0.054532,0.054300,0.054190,0.053680,0.053620,0.053514,0.053635,0.053788,0.053476,0.053162,0.052583,0.052207,0.052030,0.051748,0.051458,0.051066,0.051032,0.050726,0.050602,0.050646,0.051223,0.051602,0.051325,0.051102,0.050776,0.050612,0.050480,0.050064,0.049683,0.049283,0.049351,0.049059,0.049171,0.049178,0.049237,0.049282,0.048877,0.048684,0.048680,0.048719,0.048796,0.048547,0.048454,0.048472,0.048394,0.048016,0.047801,0.047324,0.047133,0.047042,0.046899,0.046761,0.046975,0.047169,0.047289,0.046947,0.046926,0.046766,0.046258,0.045669,0.045523,0.045203,0.044899,0.044757,0.044291,0.044050,0.043904,0.043763,0.043497,0.043261,0.043084,0.042472,0.042056,0.041974,0.041839,0.041616,0.041363,0.040805,0.040212,0.040133,0.039794,0.039726,0.039271,0.039065,0.038635,0.037980,0.037920,0.037617,0.037347,0.037042,0.036578,0.036003,0.035909,0.035949,0.035903,0.035813,0.035781,0.035618,0.035271,0.034928,0.034855,0.034246,0.033891,0.033417,0.033325,0.033054,0.033198,0.032905,0.032882,0.032788,0.032539,0.032372,0.032018,0.031718,0.031120,0.030779
73,0.720147,2.160099,0.090559,0.090787,0.090489,0.090793,0.090415,0.090575,0.090570,0.090453,0.090316,0.090053,0.089839,0.089492,0.089508,0.089214,0.089125,0.089083,0.088981,0.089381,0.089338,0.089497,0.089420,0.089094,0.088850,0.088774,0.088434,0.088452,0.088229,0.087926,0.087917,0.087841,0.087957,0.088034,0.088036,0.088166,0.088081,0.087820,0.087456,0.087447,0.087495,0.087773,0.087346,0.087412,0.087433,0.087325,0.087318,0.087630,0.087601,0.087662,0.087317,0.087056,0.086776,0.086838,0.086755,0.086729,0.086496,0.086619,0.086848,0.086775,0.086981,0.087133,0.087130,0.087438,0.087394,0.087398,0.087464,0.087394,0.087240,0.087045,0.086726,0.086556,0.086162,0.085838,0.085636,0.085352,0.085491,0.085570,0.085288,0.085233,0.085444,0.085478,0.085571,0.085388,0.085340,0.085408,0.085189,0.085343,0.085287,0.085142,0.085272,0.085095,0.084828,0.085037,0.084888,0.084724,0.084536,0.084511,0.084658,0.084839,0.084823,0.085237,0.085150,0.084950,0.085004,0.084677,0.084524,0.084287,0.083357,0.082798,0.082210,0.082138,0.081881,0.081920,0.081845,0.081897,0.081922,0.081722,0.081897,0.082084,0.082101,0.082065,0.081753,0.081547,0.081265,0.081043,0.080568,0.080519,0.079911,0.079544,0.079320,0.078808,0.078534,0.078550,0.078279,0.078257,0.077739,0.077512,0.077450,0.077082,0.076889,0.077063,0.076836,0.076608,0.076556,0.076243,0.075734,0.075659,0.075335,0.074867,0.074491,0.074272,0.073975,0.073476,0.073274,0.073050,0.072520,0.071815,0.071603,0.071262,0.071026,0.070895,0.070731,0.070514,0.070514,0.070270,0.070236,0.070131,0.070341,0.070327,0.070238,0.070158,0.070167,0.070116,0.069914,0.069481,0.069327,0.069048,0.068995,0.068655,0.068554,0.068540,0.068534,0.068622,0.068503,0.068534,0.068329,0.068261,0.067881,0.067491,0.067490,0.067512,0.067291,0.066588,0.066232,0.065946,0.065617,0.065464,0.064861,0.064610,0.064244,0.063916,0.063566,0.063220,0.063081,0.062869,0.062229,0.061575,0.061488,0.061137,0.060813,0.060436,0.059557,0.059064,0.058672,0.058273,0.058019,0.057642,0.057182,0.056691,0.056207,0.055583,0.055203,0.054838,0.054219,0.053643,0.052999,0.052658,0.052641,0.052252,0.052164,0.052009,0.051839,0.051652,0.051528,0.051149,0.050939,0.050937,0.050489,0.050427,0.050238,0.049617,0.049594,0.049033,0.048674,0.048318,0.048071,0.047829,0.047378,0.047093,0.046828,0.046752,0.046405
74,0.695261,2.144216,0.081294,0.081404,0.081377,0.081379,0.081255,0.081032,0.080917,0.080744,0.080595,0.080580,0.080639,0.080726,0.080507,0.080468,0.080486,0.080357,0.080546,0.080336,0.080130,0.079902,0.079871,0.079552,0.079803,0.079958,0.079928,0.079896,0.079608,0.079711,0.079706,0.079661,0.079743,0.079415,0.079321,0.079403,0.079534,0.079556,0.079754,0.079614,0.079525,0.079590,0.079556,0.079342,0.079216,0.079167,0.079098,0.078801,0.078680,0.078709,0.078544,0.078251,0.077927,0.077865,0.077786,0.078020,0.077762,0.077567,0.077790,0.077790,0.078094,0.078339,0.078701,0.078605,0.078858,0.078872,0.078763,0.078747,0.078768,0.078588,0.077784,0.077583,0.077576,0.077723,0.077811,0.078144,0.078087,0.077959,0.078238,0.078227,0.078337,0.078292,0.078036,0.077512,0.077260,0.077216,0.077075,0.077042,0.076920,0.077332,0.077239,0.077530,0.077340,0.077239,0.077339,0.077205,0.076753,0.076623,0.076740,0.076585,0.076560,0.076565,0.076609,0.076643,0.076551,0.076470,0.075758,0.075180,0.075034,0.074970,0.074725,0.074593,0.075040,0.075097,0.075141,0.074838,0.074655,0.074319,0.074232,0.073954,0.073567,0.072902,0.072910,0.072614,0.072445,0.072151,0.072414,0.072108,0.071859,0.071600,0.071529,0.071003,0.071049,0.070860,0.070625,0.070257,0.070147,0.069939,0.070253,0.070156,0.070302,0.070133,0.069680,0.069473,0.068823,0.068340,0.068072,0.067677,0.067544,0.067318,0.067110,0.067039,0.067197,0.067064,0.066814,0.066499,0.066239,0.066167,0.065789,0.065968,0.065997,0.065895,0.065890,0.065575,0.065442,0.065020,0.065008,0.064569,0.064303,0.064194,0.064251,0.064439,0.064361,0.064486,0.064473,0.064345,0.064210,0.063906,0.063671,0.063485,0.063207,0.062880,0.062614,0.062639,0.062807,0.062695,0.062285,0.062095,0.061896,0.061628,0.061332,0.060852,0.060808,0.060472,0.059698,0.059543,0.059377,0.059363,0.058915,0.058469,0.058260,0.058151,0.057947,0.057735,0.057507,0.056934,0.056747,0.056349,0.055662,0.055706,0.055332,0.054935,0.054233,0.053964,0.053438,0.053219,0.052825,0.052532,0.051788,0.051347,0.050919,0.050726,0.050345,0.050264,0.050002,0.049811,0.049448,0.049353,0.049057,0.049044,0.048639,0.048127,0.047635,0.047119,0.046191,0.045883,0.045390,0.044934,0.044794,0.044730,0.044467,0.044388,0.044185,0.043977,0.043758,0.043362,0.043075,0.042686,0.042151,0.042073,0.041589,0.041225,0.040933
75,0.102743,2.124557,0.072536,0.072280,0.072409,0.072151,0.072075,0.072027,0.071915,0.071774,0.071546,0.071555,0.071426,0.071120,0.070936,0.070670,0.070762,0.070368,0.070619,0.070296,0.070018,0.069995,0.069921,0.070010,0.069897,0.069924,0.069937,0.069723,0.069717,0.069409,0.069441,0.069292,0.069630,0.069672,0.069682,0.069800,0.069944,0.069657,0.069693,0.069555,0.069511,0.069168,0.068789,0.068401,0.068401,0.068340,0.068638,0.068634,0.068289,0.067939,0.067742,0.067377,0.067544,0.067504,0.067382,0.067150,0.067315,0.067309,0.067346,0.067209,0.067000,0.066794,0.066090,0.065787,0.065663,0.065769,0.065824,0.065943,0.065822,0.065879,0.065851,0.065703,0.065673,0.065470,0.065240,0.065235,0.064739,0.064798,0.064704,0.065106,0.064789,0.064951,0.065063,0.064842,0.064468,0.064600,0.064126,0.063888,0.063326,0.062924,0.062708,0.062650,0.062359,0.062680,0.062190,0.062270,0.062095,0.062084,0.061946,0.061821,0.061214,0.061195,0.060948,0.060911,0.061177,0.060844,0.060771,0.060952,0.060859,0.061264,0.061066,0.061368,0.061089,0.060965,0.060865,0.060800,0.060830,0.060498,0.060467,0.060494,0.060472,0.060534,0.060628,0.060556,0.060028,0.059899,0.059471,0.059212,0.058725,0.058332,0.058402,0.058249,0.058394,0.058427,0.058259,0.058343,0.058099,0.058001,0.057776,0.057622,0.057473,0.057501,0.057223,0.057281,0.057519,0.057289,0.057286,0.057422,0.057507,0.057218,0.057051,0.057154,0.057192,0.057496,0.057637,0.057922,0.057860,0.058190,0.058319,0.058139,0.058181,0.058335,0.058427,0.058608,0.059252,0.059644,0.060261,0.060754,0.061101,0.061591,0.061956,0.062452,0.062613,0.062773,0.062998,0.063689,0.063942,0.064278,0.064397,0.064693,0.065038,0.065458,0.065588,0.065843,0.066132,0.066497,0.066254,0.066314,0.066664,0.066580,0.066061,0.066073,0.065638,0.065923,0.065519,0.065340,0.064820,0.064356,0.063699,0.063218,0.062505,0.062116,0.061758,0.061095,0.060640,0.060626,0.059956,0.059441,0.058310,0.057695,0.056874,0.055788,0.054873,0.053718,0.052934,0.052155,0.051326,0.050673,0.049909,0.049522,0.048736,0.047805,0.046960,0.046483,0.045925,0.045390,0.044549,0.043540,0.043408,0.043360,0.042998,0.042829,0.042728,0.042424,0.042107,0.041712,0.041233,0.041035,0.040787,0.040518,0.039740,0.039302,0.038925,0.038707,0.038598,0.038403,0.038116,0.037690,0.037580,0.037317,0.037178,0.037025,0.036823
76,0.943642,2.184429,0.106364,0.106487,0.106360,0.106679,0.106513,0.106162,0.106137,0.105762,0.105643,0.105802,0.105792,0.105615,0.105686,0.105709,0.105420,0.105608,0.105418,0.105387,0.105248,0.105113,0.105006,0.104656,0.104439,0.104322,0.104116,0.103549,0.103316,0.102851,0.102592,0.102652,0.102502,0.102691,0.102869,0.102885,0.102764,0.102794,0.103376,0.103881,0.103820,0.103743,0.103724,0.103474,0.103272,0.103122,0.102980,0.103021,0.102874,0.102508,0.102284,0.102527,0.102643,0.102671,0.102630,0.102926,0.102785,0.102855,0.102952,0.102920,0.102981,0.102915,0.102809,0.102688,0.102830,0.102923,0.102393,0.102285,0.102088,0.102133,0.102010,0.102167,0.101994,0.101742,0.101791,0.102043,0.102643,0.102979,0.103216,0.102900,0.102725,0.102936,0.102654,0.102522,0.102222,0.101917,0.101375,0.101246,0.101203,0.101379,0.101093,0.101104,0.101206,0.100961,0.101063,0.101042,0.100850,0.100933,0.100995,0.100994,0.101206,0.101167,0.100826,0.100447,0.099974,0.099954,0.099719,0.099190,0.098908,0.098633,0.098492,0.098408,0.098507,0.098562,0.098835,0.098683,0.098254,0.098069,0.097734,0.097456,0.097240,0.096706,0.096672,0.096347,0.096031,0.095776,0.095960,0.095838,0.095749,0.095240,0.094603,0.094301,0.093628,0.093024,0.092368,0.091899,0.092005,0.091716,0.091368,0.091453,0.091496,0.091110,0.090852,0.090081,0.089713,0.089012,0.088131,0.087713,0.087353,0.087208,0.087082,0.086609,0.086341,0.086274,0.086187,0.085979,0.085834,0.085370,0.085207,0.084467,0.084321,0.084089,0.083632,0.083273,0.082681,0.082267,0.081953,0.081676,0.081568,0.081173,0.080873,0.080392,0.080035,0.079437,0.079179,0.079024,0.078527,0.078340,0.078040,0.077978,0.077459,0.077258,0.076762,0.076302,0.076043,0.075549,0.075052,0.074607,0.074475,0.074598,0.074093,0.074089,0.073726,0.073535,0.073355,0.073089,0.072724,0.072506,0.071903,0.071026,0.070659,0.070570,0.070060,0.069611,0.068976,0.068665,0.068048,0.067917,0.067962,0.067643,0.067427,0.067111,0.066364,0.066103,0.066218,0.065978,0.065290,0.065166,0.064735,0.064762,0.064398,0.064275,0.064055,0.063748,0.063348,0.062925,0.062267,0.061821,0.061130,0.060646,0.060221,0.060019,0.059652,0.059786,0.059467,0.059335,0.059385,0.059508,0.059528,0.059178,0.058825,0.058373,0.057795,0.057495,0.057324,0.057117,0.056637,0.056549,0.055882,0.055521,0.055374,0.055436,0.055344
77,0.503340,2.187725,0.108692,0.108737,0.108505,0.108417,0.108298,0.108101,0.108062,0.108095,0.108109,0.107900,0.107260,0.107049,0.107111,0.107000,0.106446,0.106532,0.106122,0.106213,0.106256,0.106543,0.106773,0.106869,0.106713,0.106414,0.106217,0.106195,0.105769,0.105651,0.105277,0.105207,0.104697,0.105025,0.104934,0.105078,0.104843,0.104630,0.104461,0.104195,0.103919,0.103525,0.103331,0.103588,0.103671,0.103777,0.103931,0.104472,0.104422,0.104365,0.104172,0.104105,0.103695,0.103531,0.103166,0.102849,0.102730,0.102555,0.102683,0.102528,0.102472,0.102421,0.102718,0.102849,0.102885,0.102836,0.102513,0.102643,0.102481,0.102337,0.102015,0.101869,0.101582,0.101147,0.100858,0.100676,0.100626,0.100249,0.100181,0.099901,0.099664,0.099784,0.099512,0.099471,0.099646,0.099775,0.099609,0.099737,0.099814,0.099751,0.099683,0.099552,0.099292,0.098995,0.098794,0.098679,0.098269,0.098251,0.098229,0.097981,0.098167,0.098099,0.097948,0.097953,0.098105,0.097633,0.097274,0.097176,0.096913,0.096834,0.096356,0.096431,0.096493,0.096297,0.096264,0.095874,0.095671,0.095567,0.095356,0.094617,0.093984,0.093493,0.092971,0.092444,0.091914,0.092066,0.091760,0.091765,0.091969,0.092147,0.092294,0.092303,0.092343,0.092248,0.091950,0.091813,0.091201,0.090266,0.089916,0.089704,0.089146,0.088980,0.088633,0.088163,0.087991,0.087568,0.087446,0.087462,0.087343,0.087344,0.087055,0.086856,0.087283,0.087098,0.086879,0.086731,0.086440,0.086142,0.086042,0.085690,0.085735,0.085780,0.085385,0.085105,0.085140,0.085324,0.085528,0.085601,0.085760,0.085862,0.085782,0.086002,0.086024,0.085961,0.085924,0.085538,0.085116,0.084984,0.084960,0.084901,0.084889,0.084737,0.084603,0.084486,0.084493,0.084595,0.084322,0.084133,0.083728,0.083455,0.083116,0.082819,0.082628,0.082536,0.082241,0.081990,0.081833,0.081644,0.081606,0.081373,0.080850,0.080490,0.079570,0.078932,0.078118,0.077448,0.076733,0.075966,0.074966,0.074420,0.073645,0.073314,0.072993,0.072577,0.072138,0.072059,0.071291,0.070690,0.070043,0.069376,0.068804,0.068079,0.067345,0.066927,0.066380,0.066010,0.065749,0.065401,0.065087,0.064733,0.063859,0.063184,0.062635,0.061987,0.061473,0.060883,0.060416,0.060138,0.059580,0.059231,0.059097,0.058840,0.058714,0.058531,0.058162,0.057989,0.057592,0.056983,0.056666,0.056216,0.055931,0.055423,0.054794
78,0.899674,2.196764,0.114807,0.114643,0.114889,0.115054,0.114961,0.115140,0.115208,0.115135,0.115022,0.115165,0.114944,0.114842,0.114741,0.114461,0.114025,0.113641,0.113319,0.113148,0.112872,0.112667,0.112444,0.112774,0.112816,0.113030,0.113296,0.113608,0.113763,0.113501,0.112794,0.112285,0.111868,0.111628,0.111135,0.110593,0.110256,0.110517,0.110210,0.110189,0.110453,0.110518,0.110680,0.110573,0.110572,0.110633,0.110757,0.110866,0.110344,0.110289,0.110186,0.110215,0.110254,0.110222,0.110204,0.110548,0.110700,0.110560,0.110945,0.110830,0.110778,0.110351,0.109787,0.109711,0.109559,0.109620,0.109577,0.109357,0.109185,0.109565,0.109359,0.109315,0.109787,0.109711,0.109885,0.109850,0.109699,0.109656,0.109753,0.109633,0.109211,0.109353,0.109202,0.109055,0.108762,0.109022,0.109165,0.108877,0.108780,0.108539,0.108249,0.108368,0.108526,0.108547,0.108461,0.108589,0.108310,0.108002,0.107845,0.107682,0.107123,0.106365,0.106131,0.106170,0.106089,0.106326,0.106382,0.106366,0.106305,0.106110,0.105870,0.105560,0.105274,0.104821,0.104506,0.104441,0.104634,0.104234,0.103984,0.103724,0.103457,0.103150,0.103227,0.102940,0.102735,0.102516,0.102300,0.102087,0.102115,0.102146,0.101726,0.101524,0.101029,0.100554,0.099993,0.099463,0.099257,0.098667,0.098367,0.097947,0.097790,0.097437,0.097325,0.097149,0.097010,0.097064,0.096593,0.096585,0.096119,0.095802,0.095116,0.094295,0.093639,0.092799,0.091948,0.091183,0.090683,0.090204,0.089731,0.089546,0.089613,0.089484,0.089448,0.089374,0.089178,0.088912,0.088676,0.088257,0.087792,0.087761,0.087138,0.086797,0.086425,0.086122,0.085944,0.085681,0.085210,0.084854,0.084888,0.084547,0.084229,0.083679,0.083274,0.082929,0.082311,0.081885,0.081514,0.081181,0.080875,0.080664,0.080265,0.080382,0.080445,0.080170,0.079966,0.079382,0.079112,0.078707,0.077928,0.077669,0.077018,0.076604,0.076148,0.076133,0.075911,0.075835,0.075734,0.075699,0.075482,0.074975,0.074475,0.073698,0.072912,0.072690,0.071725,0.071314,0.070884,0.070313,0.070131,0.070185,0.070091,0.069878,0.069406,0.068950,0.068509,0.067890,0.067634,0.067403,0.066833,0.066502,0.066020,0.065402,0.065328,0.065006,0.064322,0.063795,0.063262,0.062819,0.062529,0.062191,0.062163,0.061837,0.061747,0.061654,0.061339,0.060773,0.060509,0.060210,0.059845,0.059553,0.059263,0.058648,0.058474
